,package,description,category
28072,,"['course', 'take', 'every', 'rack', 'extension', 'backline', 'rig', 'v4', 'bundle', 'explains', 're', 'work', 'used', 'creating', 'live', 'r', 'b-based', 'track', 'watching', 'course', 'learn', 'amazing', 're', 'time', 'seeing', 'action', 'music', 'producer', 'reason', 'expert', 'hollin', 'jones', 'build', 'r', 'b-influenced', 'reason', 'track']",Music
28074,,"['pro', 'tool', 'always', 'offered', 'solid', 'collection', 'mixing', 'mastering', 'creative', 'tool', 'avid', 'complete', 'plugin', 'bundle', 'add', 'lot', 'set', 'including', 'almost', 'every', 'type', 'processor', 'may', 'music', 'production', '20-tutorial', 'course', 'pro', 'tool', 'expert', 'joe', 'albano', 'show', 'first', 'joe', 'cover', 'vintage', 'compressor', 'eq', 'including', 'purple', 'audio', 'mc77', 'spot-on', 'recreation', 'mc77', 'limiting', 'amplifier', 'bf-2a', 'emulation', 'legendary', 'la-2a', 'tube', 'compressor', 'fairchild', 'pultec', 'eq', 'classic', 'gear', 'pro', 'dynamic', 'plugins', 'pro', 'compressor', 'pro', 'expander', 'pro', 'multiband', 'dynamic', 'pro', 'limiter', 'also', 'covered', 'detail', 'avid', 'complete', 'plugin', 'bundle', 'includes', 'gorgeous', 'high-end', 'reverbs', 'joe', 'explains', 'similarity', 'difference', 'also', 'learn', 'moogerfooger', 'effect', 'reel', 'tape', 'suite', 'guitar', 'amp', 'stombox', 'emulation', 'many', 'powerful', 'effect', 'learn', 'spice', 'music', 'avid', 'complete', 'plugin', 'bundle', 'look', 'joe', 'albano', 'teach', 'know']",Music
28075,,"['something', 'small', 'cool', 'leave', 'roland', 'figure', 'jx-03', 'addition', 'boutique', 'line', 'synths', 'course', 'favorite', 'synthesis', 'expert', 'rishabh', 'rajan', 'dig', 'beneath', 'jx', 'classic', 'faceplate', 'excavates', 'every', 'synth', 'secret', 'instrument', 'buried', 'unique', 'retro', 'design', 'first', 'learn', 'roland', 'synth', 'proud', 'heritage', 'rishabh', 'take', 'knob-by-knob', 'button-by-button', 'jx-03', 'synth', 'engine', 'explains', 'relates', 'original', 'jx-3p', 'extraordinary', 'modern', 'remake', 'introduces', 'signal', 'path', 'learn', 'synthesis', 'architecture', 'including', 'dcos', 'vcas', 'cross', 'modulation', 'onboard', 'effect', 'sequencer', 'come', 'next', 'couple', 'in-depth', 'tutorial', 'programmable', 'note', 'gate', 'rate', 'tie', 'range', 'control', 'complete', 'course', 'rishabh', 'take', 'cool', 'sound', 'design', 'workshop', 'knowledge', 'previous', 'video', 'come', 'together', 'build', 'pad', 'organ', 'lead', 'sound', 'learn', 'roland', 'boutique', 'synths', 'ever-expanding', 'course', 'library']",Music
28083,,"['left', 'right', 'center', 'somewhere', 'in-between', 'best', 'place', 'put', 'sound', 'add', 'clarity', 'space', 'mix', 'even', 'point', 'certain', 'instrument', 'panned', 'incorrectly', 'seem', 'clog', 'diminish', 'effectiveness', 'track', 'question', 'answered', 'explained', 'common', 'panning', 'mistake', 'course', 'expert', 'joe', 'albano', 'conversely', 'panning', 'imaging', 'done', 'care', 'understanding', 'mix', 'seem', 'come', 'alive', 'inviting', 'seductive', 'virtual', '3d', 'world', 'exactly', 'informative', 'course', 'create', 'join', 'joe', 'albano', 'laser-focussed', 'panning', 'imaging', 'course', 'learn', 'learning', 'promise', 'le', 'hour', 'study', 'harness', 'power', 'panning', 'add', 'space', 'excitement', 'future', 'mix']",Music
28086,,"['virtual', 'console', 'vintage', 'tape', 'machine', 'emulation', 'slate', 'digital', 'virtual', 'rack', 'always', 'ready', 'enhance', 'sound', 'track', 'expert', 'engineer', 'mark', 'struthers', 'take', 'bunch', 'showing', 'work', 'best', 'deploy', 'awesome', 'slate', 'sound', 'cover', '-virtual', 'mix', 'rack', '-revival', '-trimmer', '-fg', 'bomber', '-vcc', '-fg', '-virtual', 'pre', 'amp', 'collection', '-vtm', '-fg-x', 'slate', 'collection', 'course', 'better', 'slate', 'thinking', 'getting', 'plugins', 'course', 'pique', 'interest', 'send', 'virtual', 'store', 'download', 'sit', 'back', 'enjoy', 'world', 'slate']",Music
28087,,"['محتوای', 'این', 'برنامه', 'گرفته', 'شده', 'از', 'سایت', 'موزیک', 'ما', 'می', 'باشد', 'امکانات', 'برنامه', 'دانلود', 'جدید', 'ترین', 'اهنگهای', 'مجاز', 'امکان', 'مشاهده', 'جدید', 'ترین', 'خبرهای', 'داخلی', 'و', 'خارجی', 'در', 'زمینه', 'ی', 'موسیقی', 'آگاهی', 'از', 'اطلاعات', 'کنسرت', 'ها', 'لطفا', 'برای', 'بهتر', 'شدن', 'برنامه', 'نظرات', 'خود', 'را', 'با', 'ما', 'در', 'میان', 'بگذارید']",Music
28092,,"['gig', 'performer', 'innovative', 'plugin', 'host', 'application', 'keyboardist', 'vocalist', 'guitar', 'bass', 'player', 'almost', 'music', 'performer', 'powerful', 'software', 'let', 'take', 'complete', 'control', 'instrument', 'plugins', 'playing', 'live', 'also', 'used', 'studio', 'great', 'power', 'come', 'fair', 'amount', 'complexity', 'asked', 'multi-instrumentalist', 'matt', 'vanacoro', 'create', 'easy-to-follow', 'course', 'first', 'learn', 'configure', 'gig', 'performer', 'audio', 'midi', 'gear', 'matt', 'explains', 'concept', 'gig', 'file', 'reveals', 'save', 'precious', 'time', 'using', 'template', 'overview', 'toolbar', 'matt', 'show', 'control', 'aspect', 'sound', 'creating', 'button', 'knob', 'label', 'front', 'panel', 'connect', 'everything', 'rear', 'panel', 'continuing', 'course', 'learn', 'widget', 'different', 'way', 'connect', 'fx', 'mixer', 'trigger', 'one-shot', 'sample', 'sound', 'effect', 'lot', 'lot', 'grab', 'instrument/mic', 'watch', 'course', 'ready', 'take', 'live', 'performing', 'experience', 'whole', 'level', 'gig', 'performer']",Music
28098,,"['analog', 'four', 'deep', 'powerful', 'subtractive', 'synth/step', 'sequencer', 'electronic', 'musician', 'may', 'feel', 'intimidated', 'complex', 'interface', 'discouraged', 'comprehensive', 'course', 'synth', 'expert', 'thavius', 'beck', 'show', 'step', 'step', 'master', 'mighty', 'groovebox', 'thavius', 'start', 'showing', 'load', 'deconstruct', 'preset', 'pattern', 'build', 'scratch', 'discover', 'in', 'out', 'elektron', 'renowned', 'step', 'sequencer', 'parameter', 'lock', 'sound', 'lock', 'conditional', 'lock', 'record', 'pattern', 'playing', 'live', 'real', 'time', 'explaining', 'custom', 'kit', 'managing', 'voice', 'performance', 'setting', 'thavius', 'dive', 'head', 'first', 'sound', 'design', 'lot', 'practical', 'example', 'learn', 'create', 'bass', 'lead', 'pluck', 'sound', 'flexible', 'arpeggiator', 'closing', 'learn', 'turn', 'loop', 'full', 'song', 'pattern', 'chain', 'powerful', 'song', 'mode', 'sit', 'back', 'join', 'electronic', 'music', 'expert', 'thavius', 'beck', '2-hour+', 'exploration', 'ready', 'ascend', 'elektron', 'analog', 'four', 'digital/analog', 'heaven']",Music
28102,,"['fretworx', 'designed', 'better', 'musician', 'whatever', 'level', 'experience', 'fretworx', 'make', 'easy', 'visualize', 'scale', 'chord', 'improve', 'knowledge', 'guitar', 'ad', 'supported', 'version', 'fretworx', 'see', 'note', 'chord', 'scale', 'arpeggio', 'position', 'compare', 'note', 'chord', 'note', 'scale', 'view', 'common', 'chord', 'scale', 'arpeggio', 'fingering', 'hear', 'example', 'chord', 'scale', 'arpeggio', 'fingering', 'copy', 'fingering', 'paste', 'access', 'on-line', 'time', 'limit', 'trial', 'version', 'learn', 'fretworx', 'minute', 'replace', 'dozen', 'chord', 'scale', 'book', 'faster', 'easier', 'powerful', 'alternative', 'fretworx', 'provides', 'dictionary', 'chord', 'scale', 'arpeggio', 'definition', 'encyclopedia', 'chord', 'scale', 'arpeggio', 'fingering']",Music
28118,,"['reason', 'avid', 'dominated', 'highest', 'echelon', 'video-editing', 'suite', 'past', 'decade', 'pro-level', 'medium', 'composer', 'software', 'always', 'led', 'way', 'introducing', 'advanced', 'editing', 'tool', 'industry', 'course', 'expert', 'editor', 'kevin', 'mcauliffe', 'take', 'medium', 'composer', 'useful', 'oft-used', 'pro', 'technique', 'learn', 'integration', 'application', 'pro', 'tool', 'davinci', 'resolve', 'mediainfo', 'course', 'effect', 'prep', 'round-tripping', 'technique', 'essential', 'knowledge', 'editor', 'working', 'tv', 'film', 'industry', 'kevin', 'also', 'explores', 'sophisticated', 'titling', 'tool', 'audio', 'retiming', 'tip', 'project/media', 'management', 'essential', 'assure', 'totally', 'in-the-know', 'ready', 'add', 'bunch', 'useful', 'tool', 'medium', 'composer', 'toolbox']",Music
28126,,"['listen', 'adam', 'pollard', 'music', 'hear', 'right', 'away', 'something', 'really', 'sonically', 'powerful', 'going', 'total', 'perfectionist', 'way', 'us', 'production', 'tool', 'creative', 'genius', 'sculpts', 'myriad', 'element', 'electronic', 'music', 'track', 'excited', 'creating', 'course', 'exclusively', 'u', 'dance', 'music', 'master', 'course', 'adam', 'open', 'electronic', 'music', 'toolbox', 'share', 'dubstep', 'drill', 'discover', 'kick', 'snare', 'achieve', 'legendary', 'sound', 'also', 'guide', 'comprehensive', 'bass-making', 'technique', 'laser-focussed', 'generating', 'essential', 'powerful', 'pulsating', 'dubstep', 'energy', 'beginning', 'completing', '25-tutorial', 'course', 'give', 'whole', 'universe', 'technique', 'quickly', 'adopt', 'reshape', 'track', 'inspire', 'achieve', 'perfection', 'electronic', 'music', 'journey', 'waiting', 'dive', 'dubstep', 'drill', 'adam', 'pollard']",Music
28127,,"['course', 'start', 'tube-tech', 'pe', '1c', '1b', 'emulation', 'inspired', 'legendary', 'pultec', 'eq', 'grandaddy', 'vintage', 'character', 'eq', 'plugins', 'add', 'extra', 'oomph', 'shimmer', 'production', 'watch', 'listen', 'alex', 'give', 'tour', 'user', 'interface', 'showing', 'sculpt', 'mix', 'track', 'perfection', 'discover', 'make', 'cl', '1b', 'opto', 'compressor', 'different', 'compressor', 'market', ""'ll"", 'also', 'learn', 'drive', 'hard', 'without', 'destroying', 'natural', 'characteristic', 'music', 'alex', 'explains', 'add', 'roundness', 'punch', 'full', 'mix', 'three', 'plugins', 'working', 'together', 'tube-tech', 'classic', 'channel', 'course', 'concludes', 'tour', 'summit', 'audio', 'eqf-100', 'full', 'range', 'tube', 'equalizer', 'tla-100a', 'classic', 'compressor', 'watch', 'learn', 'alex', 'creatively', 'cut', 'boost', 'frequency', 'completely', 'transforms', 'drum', 'track', 'driving', 'fattening', 'bass', 'track', 'tla-100a', 'compressor', 'join', 'audio', 'expert', 'alex', 'solano', 'ready', 'learn', 'inspired']",Music
28128,,"['train', 'ear', 'recognize', 'musical', 'interval', 'chord', 'scale', 'melody', 'ear', 'training', 'application', 'simple', 'intuitive', 'convenient', 'fun']",Music
28129,,"['whether', 'looking', 'record', 'podcast', 'mix', 'music', 'master', 'audio', 'go', 'wrong', 'audio', 'editor', 'audacity…', 'long', 'know', 'well', 'software', 'quite', 'different', 'audio', 'application', 'bit', 'learning', 'curve', 'fret', 'educator', 'audio', 'expert', 'joe', 'albano', 'video', 'manual', 'show', 'exactly', 'audacity', 'editing', 'audacity', 'need', 'different', 'approach', 'may', 'used', 'joe', 'start', 'explaining', 'difference', 'destructive', 'non-destructive', 'editing', 'affect', 'workflow', 'audacity', 'next', 'explains', 'set', 'audacity', 'preference', 'organize', 'project', 'joe', 'dive', 'layout', 'learn', 'work', 'project', 'window', 'various', 'tool', 'command', 'keyboard', 'shortcut', 'available', 'essential', 'recording', 'editing', 'clearly', 'explained', 'demonstrated', 'video', 'manual', 'also', 'reveals', 'audacity', 'musical', 'context', 'including', 'work', 'around', 'audacity', 'limitation', 'built-in', 'effect', 'processor', 'even', 'audacity', 'mastering', 'application', 'learn', 'audacity', 'look', 'video', 'manual', 'audio', 'expert', 'joe', 'albano', 'show', 'record', 'edit', 'audio', 'easily', 'audacity']",Music
28139,,"['learning', 'guitar', 'give', 'lifetime', 'fun', 'enjoyment', 'dedicated', 'getting', 'everyone', 'started', 'playing', 'soon', 'possible', 'also', 'guitarist', 'improve', 'skill', 'knowledge', 'technique', 'collection', 'video', 'lesson', 'keep', 'learning', 'long', 'time', 'video', 'referencing', 'library', 'come', 'back', 'refresher', 'lesson', 'search', 'something', 'edit', 'video', 'title', 'subtitle', 'keep', 'set', 'user', 'note', 'move', 'video', 'around', 'group', 'even', 'change', 'group', 'make', 'video', 'favourite', 'give', 'rating', 'search', 'title', 'note', 'view', 'favourite', 'rating', 'view', 'history', 'last', 'ten', 'played', 'visited', 'video', 'lesson', 'include', 'building', 'chord', 'easy', 'music', 'theory', 'learn', 'every', 'blue', 'song', 'ever', 'minute', 'learn', 'note', 'guitar', 'guitar', 'power', 'chord', 'substitution', 'learn', 'chord', 'minute', 'learn', 'chord', 'minute', 'string', 'difference', 'major', 'minor', 'understand', 'interval', 'guitar', 'connect', 'guitar', 'chord', 'scale', 'difference', 'sharp', 'flat', 'best', 'guitar', 'chord', 'ever', 'major', 'suspended', 'chord', 'guitar', 'improve', 'guitar', 'strumming', '7th', 'chord', 'guitar', 'make', 'guitar', 'arpeggio', 'minor', 'guitar', 'chord', 'appreciate', 'major', 'chord', 'faster', 'changing', 'guitar', 'chord', 'major', 'chord', 'music', 'vocab', 'note', 'chord', 'scale', 'mode', 'better', 'bar', 'chord', 'minor', 'chord', 'guitar', 'guitar', 'pick', 'crash', 'course', 'minor', 'flat', 'guitar', 'chord', 'understanding', 'mode', 'part', 'introduction', 'understanding', 'mode', 'part', 'learning', 'shape', 'understanding', 'mode', 'part', 'know', 'understanding', 'mode', 'part', 'lydian', 'understanding', 'mode', 'part', 'mixolydian', 'understanding', 'mode', 'part', 'locrian', 'understanding', 'mode', 'part', 'connecting', 'shape', 'understanding', 'mode', 'part', 'modal', 'playing', 'irish', 'music', 'guitar', 'primer', 'guitar', 'palm', 'muting', 'strumming', 'minor', 'chord', 'guitar', 'helpful', 'guitar', 'solo', 'tip', 'tip', 'earth-friendly', 'guitarist', 'guitar', 'tuning', 'crash', 'course', 'star', 'war', 'cantina', 'band', 'guitar', 'lesson', 'part', 'star', 'war', 'guitar', 'lesson', 'cantina', 'song', 'part', 'bar', 'chord', 'made', 'easy', 'guitar', 'f', 'chord', 'fingerstyle', 'guitar', 'introduction', 'read', 'guitar', 'spec', 'sheet', 'part', 'read', 'guitar', 'spec', 'sheet', 'part', 'diminished', 'chord', 'guitar', 'question', 'time', 'ear', 'training', 'first', 'guitar', 'muse', 'steve', 'stine', 'guitar', 'lesson', 'memorize', 'song', 'faster', 'easier', 'video', 'steve', 'stine', 'guitar', 'lesson', 'essential', 'guitar', 'strumming', 'secret', 'steve', 'stine', 'guitar', 'lesson', 'tip', 'learn', 'guitar', 'song', 'faster', 'steve', 'stine', 'guitar', 'lesson', 'learn', 'ear', 'training', 'guitar', 'chord', 'steve', 'stine', 'guitar', 'lesson', 'fretboard', 'chord', 'trick', 'guitar', 'chord', 'every', 'key', 'steve', 'stine', 'guitar', 'lesson', 'learn', 'importance', 'strumming', 'guitar', 'steve', 'stine', 'guitar', 'lesson', 'basic', 'strumming', 'guitar', 'steve', 'stine', 'guitar', 'lesson', 'spice', 'strumming', 'dynamic', 'advanced', 'guitar', 'strumming', 'lesson', 'strumming', 'steve', 'stine', 'steve', 'stine', 'guitar', 'lesson', 'essential', 'fingerpicking', 'guitar', 'steve', 'stine', 'guitar', 'lesson', 'learn', 'basic', 'strum', 'guitar', 'strumming', 'steve', 'stine', 'guitar', 'lesson', 'learn', 'chord', 'guitar', 'steve', 'stine', 'guitar', 'lesson', 'using', '6th', 'string', 'barre', 'chord', 'hook', 'blue', 'traveler', 'steve', 'stine', 'guitar', 'lesson', '6th', 'string', 'barre', 'chord', 'steve', 'stine', 'guitar', 'lesson', 'easy', 'trick', 'learn', 'note', 'guitar', 'steve', 'stine', 'guitar', 'lesson', '5th', 'string', 'barre', 'chord', 'note', '5th', 'string']",Music
28142,,"['neutron', 'intelligent', 'analysis', 'automatic', 'mixing', 'function', 'perfect', 'mixing', 'tool', 'pro', 'beginner', 'teach', 'neutron', 'better', 'audio', 'expert', 'joe', 'albano', 'course', 'joe', 'take', 'every', 'aspect', 'first-ever', 'ai', 'mixing', 'plug-in', 'learn', 'everything', 'user', 'interface', 'powerful', 'mixing', 'module', 'eq', 'dynamic', 'eq', 'compressor', 'exciter', 'transient', 'shaper', 'gate', 'limiter', 'make', 'neutron', 'stand', 'pack', 'collection', 'intelligent', 'analysis', 'mixing', 'joe', 'reveals', 'know', 'masking', 'meter', 'visual', 'mixer', 'tonal', 'balance', 'control', 'brand', 'sculptor', 'mix', 'assistant', 'great', 'sounding', 'mix', 'every', 'time', 'ai', 'really', 'focus', 'subtle', 'yet', 'powerful', 'adjustment', 'give', 'mix', 'special', 'something', 'top', 'recording', 'mixer', 'know', 'fact', ""'re"", 'already', 'pro', 'save', 'time', 'giving', 'excellent', 'mix', 'starting', 'point', 'track', 'beginner', 'neutron', 'great', 'learning', 'tool', 'master', 'art', 'mixing', 'watch', 'in-depth', 'neutron', 'course', 'audio', 'expert', 'joe', 'albano', 'ready', 'bring', 'mix', '21st', 'century']",Music
28146,,"['playalong', 'orchestra', 'application', 'allows', 'practice', 'perform', 'instrument', 'digital', 'orchestra', 'accompaniment', 'playalong', 'orchestra', 'play', 'score', 'part', 'acquire', 'playalong', 'orchestra', 'shop', '//playalongorchestra.com/en/shop/', 'available', 'also', 'window', 'apple', 'computer', 'collection', 'sheet', 'music', 'mixer', 'volume', 'pan', 'control', 'instrument', 'impressive', 'set', 'midi', 'instrument', 'playback', 'switch', 'system', 'sound', 'high-quality', 'soundfont', 'metronome', 'mute', 'unmute', 'single', 'track', 'tempo', 'control', 'adjust', 'volume', 'tempo', 'rehearsing', 'need', 'display', 'hide', 'visualization', 'note', 'virtual', 'keyboard', 'support', 'external', 'midi', 'device', 'playback', 'supported', 'file', 'type', 'midi', 'file', '.mid', '.midi', 'musicxml', 'file', '.xml', '.musicxml', '.mxl', 'forte', 'mobile', '.fnfm', 'know', 'forte', 'mobile', 'file', 'visit', 'www.fortenotation.com', 'started', 'immediately', 'playalong', 'orchestra', 'library', 'already', 'stocked', 'sheet', 'music', 'hundred', 'original', 'classical', 'score', '//playalongorchestra.com/en/shop/']",Music
28164,,"['roland', 'making', 'extraordinary', 'synthesizer', 'since', 'early', '1970s', 'highly', 'collectable', 'instrument', 'still', 'used', 'topnotch', 'producer', 'world', 'unfortunately', 'virtually', 'impossible', 'hand', 'historic', 'instruments…', 're-issue', 'synths', 'plug-out', 'collection', 'virtual', 'synths', 'roland', 'made', 'possible', 'everybody', 'benefit', 'sonic', 'sweetness', 'instrument', 'provide', 'course', 'expert', 'synthesist', 'rishabh', 'rajan', 'dive', 'amazing', 're-issues', 'explains', 'top', 'bottom', 'teach', 'work', 'learn', 'plug-out', 'version', 'sh-1', 'sh-2', 'promar', 'compuphonic', 'esteemed', 'roland', 'system', 'highly', 'recommended', '20-tutorial', 'course', 'top', 'trainer', 'waiting']",Music
28198,,"['abbey', 'road', 'known', 'quality', 'recording', 'genre', 'music', 'know', 'mastering', 'suite', 'equally', 'renowned', 'course', 'engineer/producer', 'joe', 'albano', 'delivers', 'lesson', 'classic', 'vinyl', 'mastering', 'process', 'complete', 'exploration', 'amazing', 'wave', 'tg12345', 'vinyl', 'audio', 'emulation', 'plugins', 'joe', 'in-depth', 'explanation', 'actual', 'equipment', 'used', 'console', 'lathe', 'turntable', 'cartridge', 'combined', 'detailed', 'breakdown', 'wave', 'plugins', 'give', 'complete', 'understanding', 'whole', 'process', 'turn', 'make', 'better', 'producer', 'mastering', 'engineer', 'guarantee', 'learn', 'classic', 'mastering', 'technique', 'wave', 'abbey', 'road', 'plugins', 'tg12335', 'vinyl', 'intensive', '14-tutorial', 'course', 'taught', 'knowledgeable', 'audio', 'instructor/trainer', 'joe', 'albano']",Music
28210,,"['reaktor', 'powerful', 'technology', 'behind', 'native', 'instrument', 'exclusive', 'unique', 'instrument', 'razor', 'monarch', 'also', 'open', 'technology', 'creative', 'force', 'behind', 'literally', 'thousand', 'unbelievable', 'synths', 'created', 'reaktor', 'community', 'native', 'instrument', 'course', 'synthesist', 'rishabh', 'rajan', 'pick', 'personal', 'favorite', 'factory', 'synths', 'download', 'show', 'work', 'gobox', 'sinebeats', 'spiral', 'travelizer', 'akkord', 'metaphysical', 'function', 'space', 'drone', 'steam', 'pipe', 'see', 'reaktor', 'synths', 'in-action', 'listen', 'incredible', 'sound', 'time', 'complete', 'course', 'complete', 'set', 'sound', 'tool', 'spice', 'track', 'live', 'performance', 'join', 'rishabh', 'make', 'reaktor']",Music
28213,,"['justplug', 'midi', 'keybord', 'mobile', 'midi', 'usb', 'port', 'computer', 'select', 'input', 'output', 'device', 'ready']",Music
28223,,"['learn', 'chord', 'multiple', 'position', 'add', 'depth', 'guitar', 'skill', 'color', 'coded', 'finger', 'placement', 'easier', 'chord', 'variation', 'provided']",Music
28224,,"['build', 'maintain', 'playlist', 'library', 'favorite', 'song', 'playlist', 'may', 'played', 'computer', 'created', 'external', 'storage', 'device', 'elsewhere', 'song', 'may', 'imported', 'exported', 'blue', 'town', 'music', 'library', 'song', 'music', 'property', 'title', 'artist', 'album', 'genre', 'edited', 'easily', 'keep', 'track', 'playlist', 'song', 'appears', 'search', 'music', 'library', 'song', 'artist', 'part', 'individual', 'song', 'song', 'playlist', 'playlist', 'may', 'played', 'continuous', 'loop', 'shuffle', 'option', 'available', 'randomly', 'song']",Music
28231,,"['korg', 'prologue', 'prologue', 'synths', 'combine', 'powerful', 'analog', 'circuitry', 'newly', 'developed', 'digital', 'multi', 'engine', 'let', 'import', 'create', 'waveform', 'in-depth', 'course', 'synth', 'expert', 'matt', 'vanacoro', 'give', 'knowledge', 'limitless', 'sound', 'design', 'possibility', 'korg', 'flagship', 'analog', 'synth', 'first', 'matt', 'start', 'beginning', 'explaining', 'hook', 'prologue', 'gear', 'exploring', 'presets', 'teaching', 'basic', 'subtractive', 'synthesis', 'matt', 'dive', 'right', 'sound', 'design', 'learn', 'control', 'synth', 'vcos', 'filter', 'lfo', 'arpeggiator', 'effect', 'section', 'unique', 'multi', 'engine', 'lf', 'comp', 'everything', 'next', 'chance', 'learn', 'useful', 'sound', 'design', 'tip', 'watching', 'matt', 'create', 'everything', 'aggressive', 'lead', 'deep', 'pad', 'earth-shaking', 'bass', 'also', 'learn', 'expressive', 'mod-wheel', 'import', 'waveform', 'bundled', 'software', 'librarian', 'learn', 'korg', 'prologue', 'inside', 'course', 'expert', 'trainer', 'matt', 'vanacoro', 'tailored-made', 'also', 'excellent', 'course', 'simply', 'learn', 'synthesis']",Music
28238,,"['three', 'part', 'course', 'start', 'collection', 'tutorial', 'explore', 'rhythmic', 'processing', 'diego', 'show', 'create', 'complete', 'percussion', 'ensemble', 'single', 'recording', 'guitar', 'string', 'struck', 'stick', 'audio', 'processing', 'chain', 'designed', 'signal', 'flow', 'masterpiece', 'creates', 'something', 'nothing', 'truly', 'magical', 'next', 'diego', 'take', 'convolution', 'journey', 'learn', 'create', 'unusual', 'stunning', 'impulse', 'response', 'become', 'resonant', 'model', 'modify', 'convolve', 'regular', 'audio', 'morphed', 'spectrally', 'sublime', 'version', 'original', 'missed', 'part', 'course', 'teach', 'creatively', 'capture', 'modify', 'perform', 'sound', 'way', 'open', 'imagination', 'recording', 'course', 'anywhere', 'inventive', 'microphone', 'acoustical', 'recording', 'technique', 'diego', 'hi-tech', 'sonic', 'surgeon', 'microscopically', 'insert', 'microphone', 'place', 'sound', 'born', 'capture', 'audio', 'essence', 'watch', 'see', 'close-up', 'molecular', 'stereo', 'miking', 'technique', 'acoustic', 'processing', 'strategy', 'reveal', 'audio', 'landscape', 'percussion', 'sound', 'produced', 'way', 'sonically', 'inspired', 'watch', 'course']",Music
