,package,description,category
38073,,"['ben', 'beach', 'explorer', 'northern', 'sardinia', 'know', 'beach', 'northern', 'sardinia', 'along', 'coast', 'alghero', 'cannigione', 'select', 'beach', 'list', 'map', 'sardinia', 'open', 'detailed', 'information', 'pic', 'choose', 'language', 'english', 'italian', 'spanish', 'french']",Travel
38303,,"['user', 'serbia', 'popular', 'serbian', 'application', 'parking', 'manijak', 'finally', 'available', 'window', 'phone', 'device']",Travel  >  City guides
38312,,"['stay', 'top', 'transit', 'delay', 'ontime', 'nyc', 'pin', 'current', 'status', 'start', 'screen', 'subway', 'line', 'railroad', 'branch', 'bridge', 'tunnel', 'bus', 'line', 'live', 'tile', 'warn', 'delay', 'take', 'latest', 'information', 'ontime', 'nyc', 'perfect', 'companion', 'window', 'phone', 'travel', 'mta', 'version', 'supported', 'ad', 'paid', 'version', 'without', 'ad', 'also', 'available']",Travel
38318,,"['v1.03', 'added', 'ability', 'map', 'closest', 'stop', 'optimization', 'coming', 'later', 'version', 'fixed', 'several', 'crash', 'reported', 'user', 'fixed', 'setting', 'v1.02', 'added', 'bus', 'tracking', 'map', 'pick', 'route', 'click', 'map', 'see', 'bus', 'added', 'filter', 'option', 'show/hide', 'route', 'stop', 'bus', 'added', 'error', 'reporting', 'fixed', 'bug', 'could', 'cause', 'prediction', 'timer', 'stop', 'working', 'fixed', 'setting', 'text', 'changed', 'stop', 'opacity', 'map', 'v1.01', 'pin', 'favourite', 'tile', 'search', 'agency', 'search', 'route', 'fixed', 'blurry', 'icon', 'v1.0', 'waiting', 'rain', 'cold', 'bus', 'know', 'much', 'left', 'bus', 'arrives', 'stop', 'several', 'bus', 'agency', 'city', 'chose', 'favourite', 'list', 'plot', 'route', 'stop', 'map', 'find', 'closest', 'route', 'stop', 'search', 'stop', 'id', 'ttc', 'user', 'also', 'alert', 'available', 'upcoming', 'find', 'route', 'point', 'pin', 'live', 'tile', 'several', 'performance', 'improvement']",Travel
38336,,"['welcome', 'impulsregion', 'erfurt', 'weimar', 'jena', 'economic', 'region', 'heart', 'germany']",Travel  >  City guides
38351,,"['official', 'urbancard', 'mobile', 'application', 'purchase', 'public', 'transport', 'ticket', 'single-fare', 'monthly-fare', 'equipped', 'trip', 'planner', 'also', 'inform', 'efficient', 'route', 'transfer', 'time', 'wroclaw']",Travel
38442,,"['translated', 'language']",Travel  >  City guides
38450,,"['tap', 'go', 'way', 'call', 'taxi', 'never', 'easy', 'main', 'following', 'locating', 'passenger', 'position', 'gps', 'driver', 'within', 'passenger', 'area', 'able', 'see', 'booking', 'notifying', 'passenger', 'detail', 'vehicle', 'picking', 'fare', 'estimate', 'notifying', 'passenger', 'signal', 'taxi', 'arrived', 'real-time', 'tracking', 'progress', 'passenger', 'vehicle', 'map', 'rating', 'driver', 'end', 'trip', 'bonus', 'first', 'trip', 'used', 'payment', 'trip', 'working', 'referral', 'system', 'provides', 'additional', 'bonus', 'invitation', 'friend', 'application', 'bonus', 'well', 'used', 'payment', 'trip', 'enjoy', 'using', 'time', 'everywhere', 'attention', 'problem', 'application', 'service', 'please', 'write', 'u', 'technical', 'reference', 'taxi', 'rk-', '//www.estaxi.ru/client/feedback.php', 'application', 'setting', 'write', 'developer', 'sorry', 'answer', 'appstore', 'comment', 'also', 'additional', 'information', 'avoiding', 'problem']",Travel
38454,,"['easy', 'way', 'buy', 'sm', 'ticket', 'public', 'transport', 'several', 'czech', 'city', 'window', 'phone', 'supported', 'city', 'prague', 'brno', 'české', 'budějovice', 'hradec', 'králové', 'karlovy', 'vary', 'liberec', 'olomouc', 'ostrava', 'pardubice', 'pilsen', 'sokolov', 'ústí', 'nad', 'labem', 'zlín', 'otrokovice']",Travel  >  City guides
38464,,"['tap', 'go', 'way', 'call', 'taxi', 'never', 'easy', 'main', 'following', 'locating', 'passenger', 'position', 'gps', 'driver', 'within', 'passenger', 'area', 'able', 'see', 'booking', 'notifying', 'passenger', 'detail', 'vehicle', 'picking', 'fare', 'estimate', 'notifying', 'passenger', 'signal', 'taxi', 'arrived', 'real-time', 'tracking', 'progress', 'passenger', 'vehicle', 'map', 'rating', 'driver', 'end', 'trip', 'bonus', 'first', 'trip', 'used', 'payment', 'trip', 'working', 'referral', 'system', 'provides', 'additional', 'bonus', 'invitation', 'friend', 'application', 'bonus', 'well', 'used', 'payment', 'trip', 'est+', 'reliable', 'taxi', 'working', 'automatically', 'e.g', 'abakan', 'aktau', 'anapa', 'astana', 'achinsk', 'bratsk', 'velikiy', 'novgorod', 'volgograd', 'irkutsk', 'karasuk', 'kirov', 'klin', 'krasnodar', 'krasnoyarsk', 'moscow', 'nefteyugansk', 'novokuznetsk', 'novosibirsk', 'noyabrsk', 'nyagan', 'omsk', 'pyt-yakh', 'pyatigorsk', 'rostov', 'sayanogorsk', 'surgut', 'tayshet', 'tuchkovo', 'khanty-mansiysk', 'chelyabinsk', 'shymkent', 'enjoy', 'using', 'time', 'everywhere', 'attention', 'problem', 'application', 'service', 'please', 'write', 'u', 'technical', 'reference', 'est+-', '//www.estaxi.ru/client/feedback.php', 'application', 'setting', 'write', 'developer', 'sorry', 'answer', 'appstore', 'comment', 'also', 'additional', 'information', 'avoiding', 'problem']",Travel
38479,,"['welcome', 'loyalt', 'first', 'track', 'reward', 'program', 'designed', 'exclusively', 'window', 'simply', 'enter', 'program', 'detail', 'reward', 'program', 'available', 'fingertip', 'anytime', 'anywhere', 'always', 'updated', 'always', 'exception', 'seamlessly', 'sync', 'data', 'across', 'window', 'device', 'live', 'tile', 'pinned', 'program', 'give', 'detail', 'right', 'start', 'screen', 'categorize', 'sort', 'program', 'easy', 'organization', 'password', 'protect', 'information', 'sync', 'preference', 'across', 'device', 'search', 'capability', 'easily', 'find', 'information', ""'re"", 'looking']",Travel
38489,,"['tap', 'go', 'way', 'call', 'taxi', 'never', 'easy', 'main', 'following', 'locating', 'passenger', 'position', 'gps', 'driver', 'within', 'passenger', 'area', 'able', 'see', 'booking', 'notifying', 'passenger', 'detail', 'vehicle', 'picking', 'fare', 'estimate', 'notifying', 'passenger', 'signal', 'taxi', 'arrived', 'real-time', 'tracking', 'progress', 'passenger', 'vehicle', 'map', 'rating', 'driver', 'end', 'trip', 'bonus', 'first', 'trip', 'used', 'payment', 'trip', 'working', 'referral', 'system', 'provides', 'additional', 'bonus', 'invitation', 'friend', 'application', 'bonus', 'well', 'used', 'payment', 'trip', 'enjoy', 'using', 'time', 'everywhere', 'attention', 'problem', 'application', 'service', 'please', 'write', 'u', 'technical', 'reference', 'таксодрайв-', '//www.estaxi.ru/client/feedback.php', 'application', 'setting', 'write', 'developer', 'sorry', 'answer', 'appstore', 'comment', 'also', 'additional', 'information', 'avoiding', 'problem']",Travel
38532,,"['современная', 'программа', 'для', 'вызова', 'такси', 'объединяющая', 'в', 'себе', 'элегантность', 'и', 'простоту', 'пользовательского', 'интерфейса', 'а', 'также', 'надежность', 'и', 'стабильность', 'облачных', 'технологий', 'заказать', 'такси', 'еще', 'никогда', 'не', 'было', 'так', 'просто', 'основные', 'возможности', 'программы', 'приложение', 'автоматически', 'определит', 'ваше', 'местонахождение', 'ваш', 'заказ', 'мгновенно', 'увидят', 'все', 'свободные', 'водители', 'находящиеся', 'рядом', 'время', 'подачи', 'машины', 'будет', 'минимальным', 'доступна', 'полная', 'информация', 'об', 'автомобиле', 'назначенном', 'на', 'заказ', 'и', 'предварительной', 'стоимости', 'заказа', 'такси', 'звуковой', 'сигнал', 'проинформирует', 'вас', 'о', 'прибытии', 'автомобиля', 'такси', 'маршрут', 'движения', 'такси', 'отображается', 'на', 'карте', 'по', 'окончании', 'поездки', 'приложение', 'предложит', 'оценить', 'качество', 'обслуживания', 'предоставлена', 'возможность', 'оплачивать', 'поездки', 'с', 'использованием', 'бонусного', 'счета', 'открытого', 'при', 'активации', 'приложения', 'и', 'пополняемого', 'после', 'каждой', 'поездки', 'действующая', 'реферальная', 'система', 'помогает', 'увеличить', 'бонусный', 'счет', 'отправьте', 'приглашение', 'друзьям', 'и', 'получайте', 'деньги', 'на', 'свой', 'счет', 'за', 'их', 'поездки', 'вы', 'всегда', 'и', 'везде', 'будете', 'чувствовать', 'себя', 'комфортно']",Travel
38563,,"['started', 'car', 'tracker', 'process', 'become', 'consolidating', 'various', 'tracking', 'service', 'offline', 'track', 'car', 'consumption', 'gps', 'position', 'refuelling', 'point', 'track', 'gps', 'position', 'statistic', 'route', 'well', 'added', 'background', 'service', 'non-car', 'related', 'location', 'tracking', 'background', 'service', 'enabled', 'setting', 'collect', 'position', 'every', 'hour', 'store', 'along', 'car', 'data', 'export', 'collected', 'info', 'kmz', 'json', 'format']",Travel
38646,,"['hrg', 'mobile', 'powered', 'amadeus', 'e-travel', 'management', 'aetm', 'allows', 'view', 'booking', 'made', 'hrg', 'addition', 'allow', 'plan', 'book', 'travel', 'according', 'corporate', 'travel', 'policy', 'need', 'assignment', 'tag', 'link', 'existing', 'travel', 'profile', 'online', 'booking', 'tool', 'aetm', 'able', 'obtain', 'assignment', 'tag', 'visiting', 'online', 'booking', 'tool', 'case', 'please', 'liaise', 'travel', 'administrator', 'travel', 'manager', 'find', 'available', 'company']",Travel
38719,,"['energylandia', 'mobile', 'application', 'plan', 'stay', 'biggest', 'theme', 'park', 'poland', 'energylandia', 'special', 'map', 'application', 'easily', 'lead', 'every', 'attraction', 'shop', 'restaurant', 'park', ""'ll"", 'able', 'check', 'current', 'weather', 'driving', 'direction', 'calendar', 'event', 'opening', 'purchase', 'ticket', 'addition', 'track', 'track', 'best', 'music', 'festival', 'energylandia', 'first', 'real', 'amusement', 'park', 'offering', 'service', 'customer', 'highest', 'level', 'attraction', 'spread', 'thematic', 'zone', 'bajkolandię', 'family', 'extreme', 'water', 'park']",Travel  >  City guides
38743,,"['castel', 'del', 'monte', 'pay', 'tribute', 'beauty', 'castle', 'located', 'near', 'city', 'andria', 'apulia', 'italy', 'see', 'video', 'news', 'picture', 'castle']",Travel
38754,,"['idobooking', 'reservation', 'management', 'system', 'endless', 'possibility', 'business', 'vacation', 'short-term', 'rental', 'requires', 'solid', 'plan', 'right', 'tool', 'thanks', 'idobooking', 'automate', 'property', 'management', 'choose', 'tool', 'suit', 'need', 'avoid', 'overbookings', 'save', 'time', 'needed', 'manual', 'control', 'offer', 'benefit', 'knowledge', 'specialist', 'onboarded', 'thousand', 'property', 'idobooking', 'provides', 'package', 'tool', 'manager', 'apartment', 'hostel', 'accommodation', 'facility', 'wait', 'longer', 'check', 'u', 'today', 'starter', 'guarantee', '30-day', 'trial', 'period', 'charge', 'commission', 'online', 'reservation', 'time', 'set', 'offer', 'enable', 'online', 'booking', 'activate', 'channel', 'manager', 'also', 'request', 'demo', 'account', 'provided', 'sample', 'content', 'available', 'day', 'without', 'charge', 'everything', 'automate', 'sale', 'manage', 'reservation', 'place', 'without', 'additional', 'cost', 'channel', 'manager', 'automatic', 'calendar', 'synchronization', 'without', 'overbookings', 'real-time', 'connection', 'booking.com', 'airbnb', 'expedia', 'central', 'management', 'availability', 'price', 'reservation', 'system', 'multi-channel', 'sale', 'global', 'local', 'otas', 'accommodation', 'meta', 'search', 'engine', 'social', 'medium', 'mini-booking', 'portal', 'mobile', 'ready', 'direct', 'sale', 'hosting', 'ssl', 'certificate', 'package', 'template', 'individual', 'project', 'team', 'graphic', 'designer', 'developer', 'disposal', 'booking', 'engine', 'modern', 'booking', 'engine', 'reservation', 'simple', 'step', 'instant', 'online', 'payment', 'low', 'cost', 'obtaining', 'direct', 'booking', 'rich', 'up-selling', 'tool', 'loyalty', 'program', 'customer', 'additional', 'service', 'discount', 'code', 'package', 'length', 'stay', 'discount', 'last', 'first', 'minute', 'offer', 'offer', 'management', 'booking', 'management', 'never', 'easier', 'central', 'reservation', 'calendar', 'various', 'access', 'right', 'multiple', 'location', 'reservation', 'different', 'channel', 'place', 'mobile', 'access', 'price', 'availability', 'management', 'device', 'online', 'payment', 'secure', 'immediate', 'payment', 'method', 'guest', 'notification', 'automation', 'e-mail', 'sm', 'notification', 'guest', 'employee', 'self', 'check-in', 'remote', 'check-in', 'check-out', 'process', 'report', 'statistic', 'analyze', 'development', 'business', 'sale', 'report', 'analyzes', 'cancellation', 'occupancy', 'rate', 'booking', 'source', 'reservation', 'report', 'owner', 'agent', 'integration', 'google', 'analytics', 'subscription', 'tailored', 'need', 'clear', 'simple', 'rule', 'low', 'fee', 'using', 'idobooking', 'allow', 'spread', 'wing', 'offer', 'three', 'convenient', 'subscription', 'model', 'using', 'idobooking', 'reservation', 'system', 'decide', 'best', 'business', 'flat', 'fee', 'commission', 'default', 'individual', 'choosing', 'idobooking', 'quickly', 'find', 'multifunctional', 'booking', 'system', 'improves', 'quality', 'efficiency', 'work', 'ensures', 'professional', 'order', 'processing', 'client']",Travel  >  Hotels
38948,,"['welcome', 'macao', 'provides', 'sought', 'information', 'essential', 'come', 'experience', 'memorable', 'moment', 'staying', 'macao', 'make', 'trip', 'easy', 'creating', 'customized', 'trip', 'employing', 'audio', 'guide', 'ar', 'function', 'language', 'traditional', 'chinese', 'simplified', 'chinese', 'english', 'available', '歡迎蒞臨澳門', '這個手機應用程式為您提供最新及熱門旅遊資訊', '並設擴增實境', 'ar', '及行程策劃功能', '讓您隨時輕鬆自由地感受澳門', '留下動容時刻。設繁體中文、簡體中文及英文版供選擇。']",Travel  >  City guides
39065,,"['guide', 'polish', 'road', 'railway', 'air', 'sea', 'pedestrian', 'border', 'crossing', 'application', 'enables', 'traveller', 'make', 'virtual', 'visit', 'chosen', 'border', 'crossing', 'point', 'planned', 'arrival', 'departure', 'poland', 'user', 'also', 'find', 'custom', 'clearance', 'border', 'check', 'document', 'required', 'cross', 'border', 'baggage', 'allowance', 'current', 'situation', 'selected', 'border', 'crossing', 'application', 'created', 'custom', 'service', 'border', 'guard', 'real', 'tool', 'kit', 'traveller', 'tourist', 'driver', 'crossing', 'polish', 'border']",Travel
39080,,"['delhi', 'city', 'metro', 'offline', 'application', 'make', 'travelling', 'easier', 'guide', 'delhi', 'metro', 'phone', 'absolutely', 'anytime', 'anywhere', 'plan', 'journey', 'find', 'metro', 'route', 'source', 'destination', 'well', 'distance', 'two', 'metro', 'station', 'application', 'added', 'station', 'violet', 'line', 'specific', 'line', 'route', 'information', 'plan', 'journey', 'find', 'nearby', 'station', 'location', 'fare', 'calculator', 'metro', 'map', 'zoom-in', 'zoom-out', 'internet', 'connection', 'required', 'trip', 'planning', 'metro', 'route', 'search', 'direct', 'dial', 'dmrc', 'helpline', 'no', 'important', 'application', 'contains', 'extended', 'violet', 'line', 'station', 'would', 'appreciate', 'feedback', 'application', 'share', 'feedback', 'via', 'improve', 'application', 'experience', 'request', 'find', 'route', 'station', 'available', 'application', 'please', 'feel', 'send', 'u', 'using', 'application', 'feedback', 'functionality', 'without', 'changing', 'subject', 'line', 'v1.2.0.4', 'phone', 'theme', 'supported', 'dark', 'light', 'added', 'average', 'time', 'reach', 'plan', 'journey', 'list', 'v1.2.0.5', 'fixed', 'search', 'issue', 'reported', 'application', 'user', ""'not"", 'able', 'search', 'mundka', 'igi', 'airport', 'v1.2.0.6', 'added', 'metro', 'station', 'yellow', 'line', 'samaypur', 'badli', 'rohini', 'sector', 'haiderpur', 'badli', 'mor', 'known', 'issue', 'fare', 'available', 'station', 'violet', 'line', 'geo', 'location', 'may', 'accurate', 'station', 'violet', 'line', 'select', 'list', 'station', 'white', 'color', 'indicated', 'interchange', 'station', 'junction', 'point']",Travel  >  City guides
39102,,"['going', 'global', 'world', 'first', 'process-based', 'relocation', 'guide', 'designed', 'people', 'moving', 'abroad', 'live', 'work', 'foreign', 'land', 'guide', 'used', 'world', 'top', 'executive', 'well', 'people', 'moving', 'abroad', 'providing', 'local', 'knowledge', 'insight', 'guide', 'educate', 'people', 'way', 'city', 'travel', 'guide', 'trusted', 'human', 'resource', 'manager', 'fortune', 'company', 'across', 'world', 'deliver', 'assignee', 'education', 'specifically', 'designed', 'reduce', 'incidence', 'assignment', 'failure', 'read', 'average', 'travel', 'guide', 'fact', 'world', 'ﬁrst', 'guide', 'dedicated', 'exclusively', 'relocation', 'process', 'undertaken', 'people', 'traversing', 'globe', 'live', 'work', 'foreign', 'land', 'created', 'guide', 'special', 'understanding', 'relocation', 'experience', 'know', 'right', 'preparation', 'learning', 'beijing', 'history', 'distinct', 'culture', 'choosing', 'right', 'school', 'everything', 'relocation', 'experience', 'remember', 'right', 'reason', 'also', 'know', 'take', 'set', 'soft', 'landing', 'beijing', 'ﬁnding', 'housing', 'domestic', 'orienting', 'among', 'tangle', 'neighborhood', 'make', 'vibrant', 'city', 'world', 'put', 'together', 'image', 'meant', 'inspire', 'positivity', 'excitement', 'believe', 'right', 'information', 'advice', 'acclimation', 'period', 'limited', 'chance', 'experiencing', 'culture', 'shock', 'reduced', 'guide', 'also', 'provide', 'invaluable', 'information', 'settling', 'home', 'connecting', 'expat', 'group', 'ﬁnding', 'weekend', 'outing', 'family', 'navigate', 'seemingly', 'boundless', 'option', 'shopping', 'beijing', 'map', 'listing', 'show', 'go', 'drink', 'ﬁnd', 'health', 'club', 'day', 'spa', 'would', 'make', 'angel', 'weep', 'joy']",Travel  >  City guides
39114,,"['gowow', 'goa', 'best', 'travel', 'powerful', 'tourism', 'help', 'traveler', 'tourist', 'explore', 'goa~', 'goan', 'way', 'guarantee', 'great', 'vacation', 'gowow', 'goa', 'first', 'discoverer', 'gowow', 'goa', 'best', 'travel', 'powerful', 'tourism', 'help', 'traveler', 'tourist', 'explore', 'goa~', 'goan', 'way', 'guarantee', 'great', 'vacation', 'gowow', 'goa', 'first', 'discoverer', 'gowow', 'goa', 'highlight', 'goa', 'tourism', 'gowow', 'goa', 'non-commercial', 'mobile', 'ad', 'using', 'goa', 'explored', 'goans', 'goans', 'currently', 'gowow', 'goa', 'designed', 'window', 'version', 'gowow', 'easily', 'available', 'google', 'start', 'posting', 'unique', 'place', ""'found"", 'place', 'section', 'upon', 'verification', 'validation', 'gowow', 'admin', ""'discoverer"", 'place', 'traveled', 'whats', 'addiction', 'discoverer', 'maximum', 'place', ""'top"", 'discoverer', 'list', 'lot', 'place', 'discovered', 'goa', 'lot', 'fact', 'disclosed', 'lot', 'added', 'gowow', 'goa', 'sharing', 'places/', 'festivals/', 'fact', 'goa', 'social', 'medium', 'facebook', 'twitter', 'gowow', 'community', 'grow', 'beni', 'tures', 'gowow', 'goa', 'give', 'attention', 'without', 'hindrance', '3rd', 'party', 'advertisement', 'pop', 'ups', 'cloud', 'shinny', 'mood', 'discoverer', 'every', 'book', 'author', 'every', 'creation', 'inventor…', 'exposing', 'unseen', 'place', 'restaurant', 'fact', 'festival', 'done', 'discoverer', 'craze', 'gowow', 'goa', 'discoverer', 'maximum', 'place', 'box', 'fort', 'surprised', 'goa', 'full', 'cave', 'spring', 'ferry', 'terminal', 'connect', 'island', 'lighthouse', 'clear', 'blue', 'sky', 'touching', 'horizon', 'luxurious', 'green', 'spread', 'field', 'hill', 'gowow', 'goa', 'promise', 'anything', 'big', 'make', 'sure', 'destination', 'right', 'user', 'tale', 'every', 'user', 'contribute', 'part', 'gowow', 'tale', 'place', 'would', 'educating', 'several', 'others', 'unfamiliar', 'also', 'elation', 'brings', 'saying', 'found', 'something', 'simply', 'immeasurable', 'zero', 'registration', 'bank', 'account', 'digital', 'map', 'showcasing', 'finest', 'goa', 'goa', 'finest', 'stop', 'map', 'take', 'step', 'sharing', 'location', 'tale', 'added', 'facebook', 'account', 'highlight', 'every', 'buzz', 'town', 'known', 'every', 'reminder', 'attend', 'happening', 'event', 'goa', 'every', 'festival', 'part', 'pinned', 'map', 'booking', 'date', 'managing', 'self', 'easier', 'ever', 'apply', 'leave', 'brush', 'hair', 'shine', 'boot', 'set', 'party', 'please', 'compare', 'pro-travel', 'related', 'site', 'tripadvisor', 'makemytrip', 'booking.com', 'airbnb', 'ixigo', 'travel', 'booking', 'stay', 'purely', 'discoverer', 'showcase', 'virgin', 'place', 'goa', 'presenting', ""'gowow"", 'goa', '~for', 'goans', 'goans', 'info', 'visit', 'exclusive', '//www.gowowgoa.com', 'u', 'facebook', '//www.facebook.com/pages/gowow-app/612701372149555', 'follow', 'u', 'twitter', '//twitter.com/gowowapp']",Travel  >  City guides
39174,,"['basic', 'function', 'application', 'downloading', 'data', 'www.turystyka.appsweb.pl', 'rating', 'comment', 'point', 'map', 'navigation', 'data', 'collected', 'www.turystyka.appsweb.pl', 'description', 'route', 'city', 'point', 'along', 'photo', 'possibility', 'assessment', 'point', 'display', 'point', 'map', 'ability', 'navigate']",Travel  >  City guides
39298,,"['phone', 'tracker', 'track', 'location', 'phone', 'real', 'time', 'track', 'phone', 'locations/routes', 'online', 'using', 'track', 'phone', 'device', 'store', 'device', 'location', 'month', 'locally', 'remotely', 'privacy', 'policy', 'application', 'store', 'geolocation', 'data', 'month']",Travel  >  City guides
39300,,"['sgnp', 'help', 'plan', 'amazing', 'visit', 'sgnp', 'sanjay', 'gandhi', 'national', 'park', 'sgnp', 'ideal', 'picnic', 'weekend', 'break', 'away', 'destination', 'mumbai', 'sgnp', 'spread', 'sq.km', 'pure', 'wilderness', 'heart', 'mumbai', 'city', 'help', 'go', 'around', 'sgnp', 'helping', 'list', 'animal', 'park', 'activity', 'performed', 'park', 'park', 'map', 'location', 'prominent', 'attraction', 'dont', 'visitor', 'important', 'contact', 'information', 'entry', 'timing', 'ticket', 'parking', 'etc', 'trail', 'undertaken', 'park', 'show', 'live', 'position', 'map']",Travel  >  City guides
39376,,"['going', 'global', 'world', 'first', 'process-based', 'relocation', 'guide', 'designed', 'people', 'moving', 'abroad', 'live', 'work', 'foreign', 'land', 'guide', 'used', 'world', 'top', 'executive', 'well', 'people', 'moving', 'abroad', 'providing', 'local', 'knowledge', 'insight', 'guide', 'educate', 'people', 'way', 'city', 'travel', 'guide', 'trusted', 'human', 'resource', 'manager', 'fortune', 'company', 'across', 'world', 'deliver', 'assignee', 'education', 'specifically', 'designed', 'reduce', 'incidence', 'assignment', 'failure']",Travel  >  City guides
39400,,"['official', 'unicity', 'taxi', 'window', 'phone', 'customer', 'winnipeg', 'surrounding', 'area', 'user', 'unicity', 'taxi', 'booker', 'database', 're-register', 'please', 'go', '//www.unicitytaxi.ca/webbooker', 'claim', 'account', 'linked', 'unicity', 'taxi', 'booker', 'account', 'access', 'history', 'favourite', 'location', 'booker', 'account', 'book', 'taxi', 'directly', 'dispatch', 'system', 'jump', 'often', 'busy', 'telephone', 'queue', 'booking', 'cab', 'on-hold', 'waiting', 'taxi', 'also', 'able', 'see', 'far', 'away', 'taxi', 'live', 'tracking', 'feature', 'plus', 'access', 'number', 'automatic', 'approach', 'notification', 'taxi', 'fare', 'estimate', 'available', 'placing', 'order', 'book', 'taxi', 'using', 'ihail', 'function', 'us', 'phone', 'built', 'gps', 'determine', 'pickup', 'point', 'required', 'may', 'fine', 'tune', 'map', 'pin', 'location', 'determined', 'ihail', 'using', 'map', 'presented', 'location', 'screen', 'phone', 'unicity', 'taxi', 'window', 'phone', 'application', 'delivers', 'streamlined', 'booking', 'alternative', 'customer']",Travel
39453,,"['heading', 'spanish', 'portuguese', 'phrasebook', 'translator', 'ideal', 'travel', 'buddy', 'spanish', 'portuguese', 'talking', 'phrasebook', 'offline', 'translator', 'require', 'internet', 'connection', 'spanish', 'portuguese', 'phrasebook', 'translator', 'contains', 'list', 'professionally', 'translated', 'phrase', 'possible', 'listen', 'pronunciation', 'phrase', 'thanks', 'multiplicity', 'lexicon', 'spanish', 'portuguese', 'phrasebook', 'translator', 'really', 'indispensable', 'traveller', 'included', 'phrase', 'specifically', 'selected', 'tourism', 'short', 'middle', 'term', 'stay', 'interface', 'designed', 'easily', 'readable', 'translated', 'phrase', 'highlighted', 'red', 'order', 'communicate', 'show', 'screen', 'device', 'understood', 'time', 'spanish', 'portuguese', 'phrasebook', 'translator', 'also', 'useful', 'language', 'learning', 'improvement', 'save', 'phrase', 'favorite', 'section', 'easy', 'access', 'later', 'train', 'pronunciation', 'waiting', 'download']",Travel
39461,,"['vacation', 'rental', 'software', 'save', 'time', 'book', 'reservation', 'system', 'fast', 'simple', 'fully', 'centralized', 'managing', 'booking', 'flexible', 'fun', 'unified', 'planning', 'booking', 'online', 'payment', 'acceptance', 'contract', 'management', 'client', 'management', 'automatic', 'review', 'collection', 'extend', 'without', 'limit', 'api', 'channel', 'manager', 'grow', 'vacation', 'rental', 'business', 'market', 'property', 'number', 'supported', 'portal', 'including', 'airbnb', 'homeaway', 'vrbo', 'booking.com', 'flipkey', 'tripadvisor', 'roomorama', 'builder', 'keep', 'simple', 'building', 'beautiful', 'customizable', 'vacation', 'rental', 'multilingual', 'language', 'template', 'always', 'updated', 'property', 'detail', 'mobile-friendly', 'search', 'engine', 'optimized', 'customize', 'template', 'need', 'full', 'access', 'complete', 'theme', 'editing', 'unlimited', 'change', 'content', 'management', 'system', 'create', 'unlimited', 'connected', 'social', 'medium', 'account', 'facebook', 'twitter', 'pinterest', 'google+', 'youtube', 'vimeo', 'widget', 'u', 'bookingsync', 'french', 'startup', 'cloud-based', 'vacation', 'rental', 'management', 'platform', 'goal', 'make', 'life', 'vacation', 'rental', 'owner', 'manager', 'agency', 'easier', 'whether', 'managing', 'booking', 'generating', 'invoice', 'accepting', 'payment', 'issuing', 'contract', 'bookingsync', 'handle', 'centered', 'around', 'simplicity', 'ease', 'developed', 'intuitive', 'software', 'friend', 'owner', 'manager', 'step', 'vacation', 'rental', 'management', 'process']",Travel  >  Hotels
39534,,"['serbian', 'market', 'red', 'vožnje', 'gsp', 'novi', 'sad', 'za', 'gradski', 'prigradski', 'saobraćaj']",Travel  >  City guides
39551,,"['car', 'service', 'experience', 'one-stop', 'solution', 'booking', 'taixo', 'worldwide', 'online', 'booking', 'platform', 'book', 'ride', 'talixo', 'save', 'time', 'money', 'easy', 'convenient', 'user', 'friendly', 'call', 'taxi', 'prebook', 'ride', 'later', 'add', 'change', 'cancel', 'booking', 'pay', 'credit', 'card', 'cash', 'e-receipts', 'paperwork', 'find', 'right', 'ride', 'every', 'occasion', 'cheapest', 'ride', 'night', 'book', 'cheaper-than-taxi', 'economy', 'limousine', 'immediate', 'ride', 'dinner', 'take', 'quality', 'taxi', 'book', 'ride', 'bos', 'important', 'client', 'choose', 'business', 'first', 'class', 'limousine', 'safety', 'priority', 'work', 'pre-screened', 'high', 'quality', 'driver', 'continuously', 'monitor', 'quality', 'something', 'lost', 'worry', 'call', 'driver', 'directly', 'track', 'friendly', 'multilingual', 'customer', 'service', 'agent', 'pledge', 'provide', 'best', 'customer', 'service', 'receive', 'sm', 'e-mail', 'check', 'ongoing', 'deal', 'in-app', 'manage', 'using', 'smartphone', 'mobile', 'device', 'desktop', 'whatever', 'easiest', 'receive', 'additional', 'customer', 'service', 'agent', 'around', 'clock', 'customer', 'love', 'u', 'hope', 'sit', 'back', 'relax', 'enjoy', 'ride', 'pleased', 'service', 'would', 'happily', 't.m', 'excellent', 'job', 'recommend', 'service', 'w.m', 'best', 'experience', 'ever', 'cab', 'company', 'problem', 'airport', 'driver', 'stayed', 'hour', 'helped', 'sort', 'everything', 'would', 'recommend', 'company', 'anyone', 'thank', 'fabulous', 'service', 'r.m', 'know', 'talixo', 'check', 'www.talixo.de']",Travel
39576,,"['us', 'wikipedia', 'engine', 'display', 'info', 'object', 'around']",Travel  >  City guides
39691,,"['view', 'aspect', 'vacation', 'property', 'rent', 'cape', 'cod', 'area', 'including', 'photo', 'average', 'price', 'amenity', 'location', 'nearness', 'beach', 'bay', 'front', 'etc', 'detailed', 'description', 'general', 'availability', 'number', 'bedroom', 'also', 'search', 'filter', 'based', 'arrival', 'date', 'number', 'party', 'cost', 'per', 'week', 'number', 'bedroom', 'property', 'type']",Travel
